                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    150,                0.81404,                0.51508,                0.90359,                 0.8916,                0.89736,                 0.9355,                0.66404,                 1.0441,                0.58065,                 1.0741,              0.0005249,              0.0005249,              0.0005249
                    151,                0.81626,                0.50522,                 0.9012,                 0.9136,                0.87869,                0.93912,                0.66612,                 1.0584,                0.58998,                  1.082,               0.000515,               0.000515,               0.000515
                    152,                0.83824,                0.51889,                0.90918,                0.90988,                0.89269,                0.93924,                 0.6676,                 1.0638,                0.57872,                 1.0874,              0.0005051,              0.0005051,              0.0005051
                    153,                0.81376,                0.52634,                0.91249,                 0.9335,                0.87321,                0.93837,                 0.6644,                 1.0661,                0.57424,                  1.095,              0.0004952,              0.0004952,              0.0004952
                    154,                0.84319,                0.52037,                0.91146,                0.92743,                0.87445,                0.93689,                0.66343,                 1.0606,                0.58645,                 1.0982,              0.0004853,              0.0004853,              0.0004853
                    155,                 0.8123,                0.51498,                0.89872,                0.91731,                0.87247,                0.92806,                0.65932,                 1.0538,                0.59844,                 1.0953,              0.0004754,              0.0004754,              0.0004754
                    156,                0.81703,                0.49893,                0.89538,                0.91758,                0.87558,                0.92977,                0.65994,                 1.0468,                 0.5968,                 1.0912,              0.0004655,              0.0004655,              0.0004655
                    157,                 0.8011,                0.50268,                0.90451,                0.91287,                0.87991,                0.93099,                0.66575,                  1.032,                0.58461,                 1.0874,              0.0004556,              0.0004556,              0.0004556
                    158,                0.81142,                0.50978,                0.90524,                0.92068,                0.86625,                0.93083,                0.66333,                 1.0629,                0.59257,                 1.0952,              0.0004457,              0.0004457,              0.0004457
                    159,                0.81269,                0.50239,                0.89787,                0.93154,                0.86762,                0.93789,                0.66814,                 1.0568,                0.59855,                 1.0951,              0.0004358,              0.0004358,              0.0004358
                    160,                0.80395,                0.49474,                0.89656,                0.94012,                0.84914,                0.93485,                0.67149,                 1.0436,                0.59393,                 1.0857,              0.0004259,              0.0004259,              0.0004259
                    161,                0.79082,                0.49558,                0.89583,                0.94185,                0.86314,                0.93996,                0.67574,                 1.0397,                0.57348,                 1.0864,               0.000416,               0.000416,               0.000416
                    162,                0.78162,                0.49425,                0.89894,                0.93739,                0.86146,                0.93947,                0.67611,                 1.0453,                 0.5621,                 1.0835,              0.0004061,              0.0004061,              0.0004061
                    163,                0.77901,                0.49025,                 0.8996,                 0.9166,                0.87558,                0.93168,                0.66642,                 1.0755,                0.58816,                 1.1024,              0.0003962,              0.0003962,              0.0003962
                    164,                 0.7989,                0.49772,                0.89673,                0.90583,                0.88266,                0.93001,                0.66489,                 1.0582,                 0.5851,                 1.0964,              0.0003863,              0.0003863,              0.0003863
                    165,                0.79199,                0.50432,                 0.8972,                0.91553,                0.87657,                0.93202,                0.66928,                 1.0421,                0.57796,                 1.0865,              0.0003764,              0.0003764,              0.0003764
                    166,                0.78724,                0.49443,                0.89508,                0.91758,                 0.8818,                0.93432,                 0.6643,                 1.0556,                0.58058,                 1.0809,              0.0003665,              0.0003665,              0.0003665
                    167,                0.76742,                0.47997,                0.89403,                0.90518,                0.87597,                0.93192,                0.66095,                 1.0587,                0.57547,                 1.0903,              0.0003566,              0.0003566,              0.0003566
                    168,                0.79698,                0.48508,                0.89445,                0.92265,                0.87191,                0.93427,                0.66553,                 1.0491,                 0.5761,                 1.0901,              0.0003467,              0.0003467,              0.0003467
                    169,                0.78259,                0.49338,                 0.8976,                0.91638,                0.88624,                0.93399,                0.66222,                 1.0454,                0.57592,                 1.0864,              0.0003368,              0.0003368,              0.0003368
                    170,                 0.7838,                0.48757,                0.89494,                0.90364,                 0.8896,                0.93323,                 0.6692,                 1.0316,                 0.5737,                 1.0816,              0.0003269,              0.0003269,              0.0003269
                    171,                0.79095,                0.47934,                0.89118,                0.92245,                 0.8818,                0.93486,                 0.6693,                 1.0423,                 0.5733,                 1.0825,               0.000317,               0.000317,               0.000317
                    172,                0.75154,                0.47006,                0.88402,                0.93068,                0.87701,                0.93697,                0.67009,                 1.0272,                0.56646,                 1.0837,              0.0003071,              0.0003071,              0.0003071
                    173,                0.76665,                0.48387,                0.88973,                 0.9194,                 0.8818,                0.93663,                0.66967,                 1.0334,                0.55777,                 1.0867,              0.0002972,              0.0002972,              0.0002972
                    174,                0.77118,                 0.4734,                 0.8897,                0.92987,                0.87247,                0.92896,                0.66792,                 1.0323,                0.57121,                 1.0843,              0.0002873,              0.0002873,              0.0002873
                    175,                0.75077,                0.47394,                0.88439,                0.94129,                0.86159,                0.93039,                 0.6674,                 1.0402,                0.57651,                 1.0963,              0.0002774,              0.0002774,              0.0002774
                    176,                0.75009,                0.47004,                0.88277,                0.92929,                0.87558,                0.93107,                0.67113,                 1.0124,                  0.563,                 1.0813,              0.0002675,              0.0002675,              0.0002675
                    177,                0.75831,                0.46781,                0.89433,                0.92342,                0.88145,                 0.9306,                0.66643,                  1.032,                0.56573,                  1.082,              0.0002576,              0.0002576,              0.0002576
                    178,                0.74441,                0.46902,                0.88302,                0.91818,                0.87263,                0.93426,                0.66854,                 1.0288,                0.57258,                 1.0834,              0.0002477,              0.0002477,              0.0002477
                    179,                0.75498,                0.47342,                0.88264,                0.92325,                0.87558,                 0.9332,                0.66995,                 1.0299,                0.56416,                 1.0853,              0.0002378,              0.0002378,              0.0002378
                    180,                0.74529,                0.47332,                0.88599,                0.91904,                0.87403,                0.93373,                0.67396,                 1.0198,                0.56283,                 1.0847,              0.0002279,              0.0002279,              0.0002279
                    181,                 0.7318,                0.46697,                0.88854,                0.93457,                0.86159,                0.93486,                0.67185,                 1.0122,                0.55849,                 1.0803,               0.000218,               0.000218,               0.000218
                    182,                0.75111,                0.45403,                0.88809,                0.92953,                0.86163,                0.93356,                0.67523,                 1.0252,                0.57014,                 1.0854,              0.0002081,              0.0002081,              0.0002081
                    183,                0.72708,                 0.4592,                 0.8783,                0.93075,                0.85848,                 0.9342,                0.67814,                 1.0211,                0.57301,                 1.0826,              0.0001982,              0.0001982,              0.0001982
                    184,                 0.7477,                 0.4606,                0.88456,                0.93159,                0.86838,                0.93478,                0.67568,                 1.0295,                0.57671,                 1.0846,              0.0001883,              0.0001883,              0.0001883
                    185,                0.73909,                0.45818,                0.88459,                0.93288,                0.86459,                0.93604,                0.67902,                 1.0178,                0.56386,                 1.0798,              0.0001784,              0.0001784,              0.0001784
                    186,                0.72554,                0.45811,                0.87777,                0.91998,                 0.8761,                 0.9347,                0.67785,                 1.0285,                0.56487,                 1.0834,              0.0001685,              0.0001685,              0.0001685
                    187,                0.74168,                0.45709,                0.88261,                0.92272,                0.87272,                0.93547,                 0.6754,                 1.0201,                0.56344,                 1.0758,              0.0001586,              0.0001586,              0.0001586
                    188,                0.72889,                0.45563,                0.87943,                0.92823,                0.87247,                0.93762,                 0.6782,                 1.0114,                0.55864,                 1.0727,              0.0001487,              0.0001487,              0.0001487
                    189,                0.72598,                 0.4529,                0.88168,                0.93668,                0.86314,                0.93832,                0.67385,                 1.0138,                0.55323,                 1.0766,              0.0001388,              0.0001388,              0.0001388
                    190,                0.72833,                0.43471,                0.88097,                0.92669,                0.86498,                0.93901,                0.67259,                 1.0122,                0.55646,                 1.0785,              0.0001289,              0.0001289,              0.0001289
                    191,                 0.7022,                0.41698,                0.87092,                0.92136,                0.86936,                 0.9356,                0.67609,                 1.0113,                0.55798,                 1.0852,               0.000119,               0.000119,               0.000119
                    192,                0.69377,                0.41291,                0.86817,                0.92431,                 0.8736,                0.93832,                0.67365,                 1.0312,                 0.5588,                 1.0867,              0.0001091,              0.0001091,              0.0001091
                    193,                0.68055,                0.40619,                0.87063,                0.93468,                 0.8679,                0.93935,                0.67426,                 1.0285,                0.56157,                 1.0835,               9.92e-05,               9.92e-05,               9.92e-05
                    194,                0.69179,                0.41614,                0.87605,                0.93069,                0.87703,                0.93893,                0.67501,                 1.0234,                0.56282,                 1.0831,               8.93e-05,               8.93e-05,               8.93e-05
                    195,                0.68847,                0.41099,                0.87423,                0.93449,                0.87714,                0.93844,                0.67742,                 1.0231,                0.56021,                 1.0821,               7.94e-05,               7.94e-05,               7.94e-05
                    196,                0.66929,                0.39352,                0.86407,                0.93643,                0.87058,                0.93884,                0.67792,                  1.019,                0.55501,                 1.0805,               6.95e-05,               6.95e-05,               6.95e-05
                    197,                0.68361,                 0.4035,                0.87047,                0.94542,                0.86625,                0.93959,                0.67792,                 1.0127,                0.55277,                 1.0792,               5.96e-05,               5.96e-05,               5.96e-05
                    198,                0.68263,                0.40431,                0.86341,                 0.9474,                0.86159,                0.93904,                0.67796,                 1.0174,                0.55422,                 1.0811,               4.97e-05,               4.97e-05,               4.97e-05
                    199,                0.66616,                 0.3966,                0.86635,                0.94351,                0.86314,                0.93898,                0.67834,                 1.0181,                0.55212,                 1.0808,               3.98e-05,               3.98e-05,               3.98e-05
